{'sampling_frequency': 9760, 'notes': 'grounded'}
0.0507172131147541,1147.8336811065672
0.05081967213114754,1147.8419423103333
0.05092213114754098,1147.8140115737913
0.05102459016393442,1147.8116512298584
0.05112704918032787,1147.8163719177246
0.05122950819672131,1147.8155851364136
0.051331967213114754,1147.824239730835
0.051434426229508196,1147.8431224822998
0.05153688524590164,1147.8328943252563
0.051639344262295085,1147.7990627288818
0.051741803278688527,1147.7805733680723
0.05184426229508197,1147.8092908859253
0.05194672131147541,1147.834074497223
0.05204918032786885,1147.810077667236
0.05215163934426229,1147.7860808372498
0.05225409836065574,1147.8258132934568
0.05235655737704918,1147.826600074768
0.05245901639344262,1147.8254199028015
0.052561475409836064,1147.8124380111694
0.052663934426229506,1147.815191745758
0.052766393442622954,1147.8262066841125
0.052868852459016395,1147.8360414505005
0.05297131147540984,1147.824239730835
0.05307377049180328,1147.8108644485474
0.05317622950819672,1147.8124380111694
0.05327868852459016,1147.810077667236
0.05338114754098361,1147.800636291504
0.05348360655737705,1147.8049635887146
0.05358606557377049,1147.8124380111694
0.05368852459016393,1147.8187322616577
0.053790983606557374,1147.8104710578918
0.05389344262295082,1147.806143760681
0.053995901639344264,1147.8116512298584
0.054098360655737705,1147.8269934654236
0.05420081967213115,1147.8085041046143
0.05430327868852459,1147.8647589683533
0.05440573770491803,1147.8627920150757
0.05450819672131148,1147.8399753570557
0.05461065573770492,1147.823452949524
0.05471311475409836,1147.824239730835
0.0548155737704918,1147.8179454803465
0.05491803278688524,1147.8305339813232
0.05502049180327869,1147.7959156036377
0.05512295081967213,1147.7750658988953
0.055225409836065574,1147.802996635437
0.055327868852459015,1147.7967023849487
0.05543032786885246,1147.7876543998718
0.055532786885245905,1147.8057503700256
0.055635245901639346,1147.8069305419922
0.05573770491803279,1147.8018164634705
0.05584016393442623,1147.8195190429688
0.05594262295081967,1147.834861278534
0.05604508196721311,1147.8187322616577
0.05614754098360656,1147.8214859962463
0.05625,1147.8317141532896
0.05635245901639344,1147.810077667236
0.056454918032786884,1147.8049635887146
0.056557377049180325,1147.813618183136
0.056659836065573774,1147.8171586990356
0.056762295081967215,1147.780179977417
0.056864754098360656,1147.7876543998718
0.0569672131147541,1147.7845072746275
0.05706967213114754,1147.791588306427
0.05717213114754098,1147.8073239326477
0.05727459016393443,1147.8092908859253
0.05737704918032787,1147.8132247924805
0.05747950819672131,1147.7959156036377
0.05758196721311475,1147.7880477905273
0.057684426229508194,1147.769558429718
0.05778688524590164,1147.7821469306946
0.057889344262295084,1147.7943420410154
0.057991803278688525,1147.8096842765808
0.058094262295081966,1147.8069305419922
0.05819672131147541,1147.804570198059
0.05829918032786885,1147.8065371513367
0.0584016393442623,1147.8069305419922
0.05850409836065574,1147.8065371513367
0.05860655737704918,1147.7904081344602
0.05870901639344262,1147.7982759475706
0.05881147540983606,1147.8159785270689
0.05891393442622951,1147.8206992149353
0.05901639344262295,1147.8254199028015
0.059118852459016394,1147.8163719177246
0.059221311475409835,1147.8325009346008
0.05932377049180328,1147.806143760681
0.05942622950819672,1147.801423072815
0.059528688524590166,1147.8088974952698
0.05963114754098361,1147.8057503700256
0.05973360655737705,1147.8214859962463
0.05983606557377049,1147.826600074768
0.05993852459016393,1147.8258132934568
0.06004098360655738,1147.7986693382263
0.06014344262295082,1147.7841138839722
0.06024590163934426,1147.7982759475706
0.060348360655737704,1147.7919816970825
0.060450819672131145,1147.7998495101929
0.060553278688524594,1147.8002429008482
0.060655737704918035,1147.7880477905273
0.060758196721311476,1147.7880477905273
0.06086065573770492,1147.803783416748
0.06096311475409836,1147.8124380111694
0.0610655737704918,1147.838008403778
0.06116803278688525,1147.8171586990356
0.06127049180327869,1147.8002429008482
0.06137295081967213,1147.8124380111694
0.06147540983606557,1147.810077667236
0.061577868852459014,1147.8002429008482
0.06168032786885246,1147.8085041046143
0.061782786885245904,1147.7982759475706
0.061885245901639345,1147.7951288223267
0.061987704918032786,1147.8175520896912
0.06209016393442623,1147.7990627288818
0.06219262295081967,1147.7845072746275
0.06229508196721312,1147.7856874465942
0.06239754098360656,1147.7923750877378
0.0625,1147.7974891662598
0.06260245901639344,1147.8116512298584
0.06270491803278688,1147.8360414505005
0.06280737704918032,1147.8293538093567
0.06290983606557377,1147.7994561195374
0.0630122950819672,1147.8077173233032
0.06311475409836066,1147.814404964447
0.0632172131147541,1147.8132247924805
0.06331967213114754,1147.8049635887146
0.06342213114754099,1147.801423072815
0.06352459016393443,1147.8010296821594
0.06362704918032787,1147.7825403213499
0.06372950819672131,1147.7813601493835
0.06383196721311475,1147.804570198059
0.06393442622950819,1147.8088974952698
0.06403688524590163,1147.8104710578918
0.06413934426229508,1147.829747200012
0.06424180327868853,1147.8293538093567
0.06434426229508197,1147.8108644485474
0.06444672131147541,1147.8132247924805
0.06454918032786885,1147.823452949524
0.0646516393442623,1147.801423072815
0.06475409836065574,1147.8183388710022
0.06485655737704918,1147.829747200012
0.06495901639344262,1147.8214859962463
0.06506147540983606,1147.8140115737913
0.0651639344262295,1147.822666168213
0.06526639344262294,1147.8183388710022
0.0653688524590164,1147.8167653083801
0.06547131147540984,1147.8183388710022
0.06557377049180328,1147.847056388855
0.06567622950819672,1147.8423357009888
0.06577868852459016,1147.8332877159119
0.0658811475409836,1147.8293538093567
0.06598360655737705,1147.8281736373901
0.06608606557377049,1147.8446960449219
0.06618852459016393,1147.8328943252563
0.06629098360655737,1147.8439092636108
0.06639344262295081,1147.8254199028015
0.06649590163934427,1147.823452949524
0.06659836065573771,1147.823452949524
0.06670081967213115,1147.824239730835
0.06680327868852459,1147.810077667236
0.06690573770491803,1147.819912433624
0.06700819672131147,1147.827386856079
0.06711065573770492,1147.822666168213
0.06721311475409836,1147.819912433624
0.0673155737704918,1147.8305339813232
0.06741803278688524,1147.8293538093567
0.06752049180327868,1147.8155851364136
0.06762295081967214,1147.8112578392029
0.06772540983606558,1147.8002429008482
0.06782786885245902,1147.803783416748
0.06793032786885246,1147.8104710578918
0.0680327868852459,1147.8230595588684
0.06813524590163934,1147.8309273719788
0.06823770491803278,1147.819912433624
0.06834016393442623,1147.79394865036
0.06844262295081967,1147.7880477905273
0.06854508196721311,1147.7884411811826
0.06864754098360656,1147.814404964447
0.06875,1147.8352546691895
0.06885245901639345,1147.8376150131223
0.06895491803278689,1147.8246331214905
0.06905737704918033,1147.8203058242798
0.06915983606557377,1147.8289604187012
0.06926229508196721,1147.838008403778
0.06936475409836065,1147.8325009346008
0.0694672131147541,1147.8120446205137
0.06956967213114754,1147.8195190429688
0.06967213114754098,1147.8147983551025
0.06977459016393443,1147.8159785270689
0.06987704918032787,1147.8049635887146
0.06997950819672132,1147.7994561195374
0.07008196721311476,1147.7978825569153
0.0701844262295082,1147.796308994293
0.07028688524590164,1147.793161869049
0.07038934426229508,1147.8092908859253
0.07049180327868852,1147.8352546691895
0.07059426229508196,1147.8254199028015
0.0706967213114754,1147.8277802467344
0.07079918032786885,1147.8285670280457
0.0709016393442623,1147.8332877159119
0.07100409836065574,1147.847843170166
0.07110655737704918,1147.8332877159119
0.07120901639344263,1147.8230595588684
0.07131147540983607,1147.8309273719788
0.07141393442622951,1147.819912433624
0.07151639344262295,1147.8214859962463
0.07161885245901639,1147.8254199028015
0.07172131147540983,1147.8545308113098
0.07182377049180327,1147.8395819664
0.07192622950819672,1147.8537440299988
0.07202868852459017,1147.8277802467344
0.07213114754098361,1147.8356480598447
0.07223360655737705,1147.8289604187012
0.0723360655737705,1147.837221622467
0.07243852459016394,1147.8277802467344
0.07254098360655738,1147.838008403778
0.07264344262295082,1147.8183388710022
0.07274590163934426,1147.8026032447815
0.0728483606557377,1147.8230595588684
0.07295081967213114,1147.8191256523132
0.07305327868852458,1147.7998495101929
0.07315573770491804,1147.8049635887146
0.07325819672131148,1147.8222727775574
0.07336065573770492,1147.8277802467344
0.07346311475409836,1147.8309273719788
0.0735655737704918,1147.8360414505005
0.07366803278688525,1147.8321075439453
0.07377049180327869,1147.825026512146
0.07387295081967213,1147.834861278534
0.07397540983606557,1147.8258132934568
0.07407786885245901,1147.8254199028015
0.07418032786885245,1147.8116512298584
0.07428278688524591,1147.8018164634705
0.07438524590163935,1147.8053569793701
0.07448770491803279,1147.79394865036
0.07459016393442623,1147.8230595588684
0.07469262295081967,1147.8246331214905
0.07479508196721311,1147.8065371513367
0.07489754098360656,1147.7951288223267
0.075,1147.8041768074033
0.07510245901639344,1147.8147983551025
0.07520491803278688,1147.793161869049
0.07530737704918032,1147.8057503700256
0.07540983606557378,1147.8305339813232
0.07551229508196722,1147.838795185089
0.07561475409836066,1147.8262066841125
0.0757172131147541,1147.8092908859253
0.07581967213114754,1147.8183388710022
0.07592213114754098,1147.8179454803465
0.07602459016393442,1147.8065371513367
0.07612704918032787,1147.8175520896912
0.07622950819672131,1147.8269934654236
0.07633196721311475,1147.8092908859253
0.07643442622950819,1147.8183388710022
0.07653688524590165,1147.823452949524
0.07663934426229509,1147.8360414505005
0.07674180327868853,1147.8360414505005
0.07684426229508197,1147.8376150131223
0.07694672131147541,1147.8427290916443
0.07704918032786885,1147.8376150131223
0.0771516393442623,1147.8505969047546
0.07725409836065573,1147.856891155243
0.07735655737704918,1147.8399753570557
0.07745901639344262,1147.8108644485474
0.07756147540983606,1147.8321075439453
0.07766393442622951,1147.8336811065672
0.07776639344262296,1147.8171586990356
0.0778688524590164,1147.8222727775574
0.07797131147540984,1147.8317141532896
0.07807377049180328,1147.8321075439453
0.07817622950819672,1147.8179454803465
0.07827868852459016,1147.8053569793701
0.0783811475409836,1147.8140115737913
0.07848360655737704,1147.8132247924805
0.07858606557377049,1147.7994561195374
0.07868852459016393,1147.8018164634705
0.07879098360655738,1147.827386856079
0.07889344262295082,1147.8171586990356
0.07899590163934427,1147.822666168213
0.0790983606557377,1147.8191256523132
0.07920081967213115,1147.8258132934568
0.07930327868852459,1147.8352546691895
0.07940573770491803,1147.8246331214905
0.07950819672131147,1147.822666168213
0.07961065573770491,1147.8175520896912
0.07971311475409835,1147.8140115737913
0.07981557377049181,1147.8218793869016
0.07991803278688525,1147.8344678878784
0.08002049180327869,1147.8502035140991
0.08012295081967213,1147.8399753570557
0.08022540983606558,1147.8498101234436
0.08032786885245902,1147.822666168213
0.08043032786885246,1147.8277802467344
0.0805327868852459,1147.8081107139585
0.08063524590163934,1147.8360414505005
0.08073770491803278,1147.8612184524534
0.08084016393442622,1147.856891155243
0.08094262295081968,1147.829747200012
0.08104508196721312,1147.8206992149353
0.08114754098360656,1147.8203058242798
0.08125,1147.815191745758
0.08135245901639344,1147.8147983551025
0.08145491803278689,1147.8159785270689
0.08155737704918033,1147.8171586990356
0.08165983606557377,1147.834074497223
0.08176229508196721,1147.838008403778
0.08186475409836065,1147.8580713272095
0.08196721311475409,1147.8269934654236
0.08206967213114755,1147.8391885757446
0.08217213114754099,1147.8336811065672
0.08227459016393443,1147.8222727775574
0.08237704918032787,1147.8120446205137
0.08247950819672131,1147.8230595588684
0.08258196721311475,1147.829747200012
0.0826844262295082,1147.8336811065672
0.08278688524590164,1147.8230595588684
0.08288934426229508,1147.8092908859253
0.08299180327868852,1147.8258132934568
0.08309426229508196,1147.8505969047546
0.08319672131147542,1147.853350639343
0.08329918032786886,1147.8309273719788
0.0834016393442623,1147.848629951477
0.08350409836065574,1147.8238463401792
0.08360655737704918,1147.8088974952698
0.08370901639344262,1147.8293538093567
0.08381147540983606,1147.8482365608215
0.0839139344262295,1147.8352546691895
0.08401639344262295,1147.847056388855
0.08411885245901639,1147.8443026542664
0.08422131147540983,1147.8376150131223
0.08432377049180328,1147.8494167327879
0.08442622950819673,1147.8309273719788
0.08452868852459017,1147.8395819664
0.08463114754098361,1147.8545308113098
0.08473360655737705,1147.8289604187012
0.08483606557377049,1147.8427290916443
0.08493852459016393,1147.8195190429688
0.08504098360655737,1147.8191256523132
0.08514344262295082,1147.8167653083801
0.08524590163934426,1147.8356480598447
0.0853483606557377,1147.8474497795103
0.08545081967213115,1147.8179454803465
0.0855532786885246,1147.8073239326477
0.08565573770491804,1147.825026512146
0.08575819672131148,1147.8124380111694
0.08586065573770492,1147.824239730835
0.08596311475409836,1147.8092908859253
0.0860655737704918,1147.8395819664
0.08616803278688524,1147.8384017944336
0.08627049180327868,1147.8246331214905
0.08637295081967213,1147.8305339813232
0.08647540983606557,1147.8395819664
0.08657786885245902,1147.8344678878784
0.08668032786885246,1147.843515872955
0.0867827868852459,1147.8222727775574
0.08688524590163935,1147.8140115737913
0.08698770491803279,1147.8195190429688
0.08709016393442623,1147.829747200012
0.08719262295081967,1147.837221622467
0.08729508196721311,1147.8450894355774
0.08739754098360655,1147.8505969047546
0.0875,1147.848629951477
0.08760245901639344,1147.8222727775574
0.08770491803278689,1147.8171586990356
0.08780737704918033,1147.8258132934568
0.08790983606557377,1147.829747200012
0.08801229508196722,1147.8246331214905
0.08811475409836066,1147.8293538093567
0.0882172131147541,1147.8218793869016
0.08831967213114754,1147.8309273719788
0.08842213114754098,1147.8175520896912
0.08852459016393442,1147.8096842765808
0.08862704918032786,1147.7970957756042
0.0887295081967213,1147.7927684783936
0.08883196721311476,1147.8191256523132
0.0889344262295082,1147.8195190429688
0.08903688524590164,1147.819912433624
0.08913934426229508,1147.8163719177246
0.08924180327868853,1147.8218793869016
0.08934426229508197,1147.8124380111694
0.08944672131147541,1147.8328943252563
0.08954918032786885,1147.8403687477112
0.08965163934426229,1147.8336811065672
0.08975409836065573,1147.8254199028015
0.08985655737704919,1147.8120446205137
0.08995901639344263,1147.8069305419922
0.09006147540983607,1147.8002429008482
0.09016393442622951,1147.7974891662598
0.09026639344262295,1147.7845072746275
0.0903688524590164,1147.8088974952698
0.09047131147540984,1147.8096842765808
0.09057377049180328,1147.8285670280457
0.09067622950819672,1147.8285670280457
0.09077868852459016,1147.8254199028015
0.0908811475409836,1147.8033900260925
0.09098360655737706,1147.7990627288818
0.0910860655737705,1147.8116512298584
0.09118852459016394,1147.8132247924805
0.09129098360655738,1147.824239730835
0.09139344262295082,1147.8269934654236
0.09149590163934426,1147.8269934654236
0.0915983606557377,1147.8356480598447
0.09170081967213115,1147.8195190429688
0.09180327868852459,1147.7884411811826
0.09190573770491803,1147.8065371513367
0.09200819672131147,1147.8254199028015
0.09211065573770492,1147.8073239326477
0.09221311475409837,1147.8104710578918
0.09231557377049181,1147.8081107139585
0.09241803278688525,1147.8277802467344
0.09252049180327869,1147.8010296821594
0.09262295081967213,1147.790014743805
0.09272540983606557,1147.7994561195374
0.09282786885245901,1147.8057503700256
0.09293032786885246,1147.801423072815
0.0930327868852459,1147.8230595588684
0.09313524590163934,1147.806143760681
0.0932377049180328,1147.8092908859253
0.09334016393442623,1147.8116512298584
0.09344262295081968,1147.8140115737913
0.09354508196721312,1147.8210926055908
0.09364754098360656,1147.8262066841125
0.09375,1147.8081107139585
0.09385245901639344,1147.8088974952698
0.09395491803278688,1147.8321075439453
0.09405737704918032,1147.829747200012
0.09415983606557377,1147.8053569793701
0.0942622950819672,1147.8269934654236
0.09436475409836066,1147.8203058242798
0.0944672131147541,1147.8183388710022
0.09456967213114754,1147.813618183136
0.09467213114754099,1147.7959156036377
0.09477459016393443,1147.7841138839722
0.09487704918032787,1147.7868676185608
0.09497950819672131,1147.8069305419922
0.09508196721311475,1147.8230595588684
0.09518442622950819,1147.806143760681
0.09528688524590163,1147.8104710578918
0.09538934426229508,1147.790801525116
0.09549180327868853,1147.796308994293
0.09559426229508197,1147.8325009346008
0.09569672131147541,1147.8222727775574
0.09579918032786885,1147.8073239326477
0.0959016393442623,1147.7896213531494
0.09600409836065574,1147.8195190429688
0.09610655737704918,1147.8191256523132
0.09620901639344262,1147.8026032447815
0.09631147540983606,1147.806143760681
0.0964139344262295,1147.8277802467344
0.09651639344262294,1147.8104710578918
0.0966188524590164,1147.8281736373901
0.09672131147540984,1147.8069305419922
0.09682377049180328,1147.815191745758
0.09692622950819672,1147.8140115737913
0.09702868852459016,1147.8022098541257
0.0971311475409836,1147.8065371513367
0.09723360655737705,1147.7994561195374
0.09733606557377049,1147.7923750877378
0.09743852459016393,1147.8293538093567
0.09754098360655737,1147.8218793869016
0.09764344262295081,1147.8218793869016
0.09774590163934427,1147.8415489196775
0.09784836065573771,1147.8395819664
0.09795081967213115,1147.8206992149353
0.09805327868852459,1147.8218793869016
0.09815573770491803,1147.8262066841125
0.09825819672131147,1147.8206992149353
0.09836065573770492,1147.8195190429688
0.09846311475409836,1147.8140115737913
0.0985655737704918,1147.8124380111694
0.09866803278688524,1147.8155851364136
0.09877049180327868,1147.8175520896912
0.09887295081967214,1147.8305339813232
0.09897540983606558,1147.8309273719788
0.09907786885245902,1147.8277802467344
0.09918032786885246,1147.8454828262327
0.0992827868852459,1147.8419423103333
0.09938524590163934,1147.8195190429688
0.09948770491803278,1147.834861278534
0.09959016393442623,1147.8352546691895
0.09969262295081967,1147.829747200012
0.09979508196721311,1147.8356480598447
0.09989754098360656,1147.8277802467344
0.1,1147.7970957756042
0.10010245901639345,1147.8191256523132
0.10020491803278689,1147.825026512146
0.10030737704918033,1147.8293538093567
0.10040983606557377,1147.825026512146
0.10051229508196721,1147.834861278534
0.10061475409836065,1147.8431224822998
0.1007172131147541,1147.815191745758
0.10081967213114754,1147.8159785270689
0.10092213114754098,1147.8183388710022
0.10102459016393443,1147.8124380111694
0.10112704918032787,1147.825026512146
0.10122950819672132,1147.825026512146
0.10133196721311476,1147.8191256523132
0.1014344262295082,1147.8391885757446
0.10153688524590164,1147.8293538093567
0.10163934426229508,1147.8140115737913
0.10174180327868852,1147.815191745758
0.10184426229508196,1147.8293538093567
0.1019467213114754,1147.8191256523132
0.10204918032786885,1147.8222727775574
0.1021516393442623,1147.8210926055908
0.10225409836065574,1147.8167653083801
0.10235655737704918,1147.813618183136
